t,x,y,z,Kitchen_AP,Lounge_AP,Upstairs_AP,Study_AP
417.442856,0.092,-0.8,0.496,-70.0,,,
417.492904,0.04,-0.802,0.518,-70.0,,,
417.542952,0.056,-0.882,0.472,-70.0,,,
417.593,0.096,-0.872,0.464,-70.0,,,
417.642856,0.066,-0.896,0.462,-69.0,,,
417.692904,0.038,-0.898,0.454,-69.0,,,
417.742952,0.006,-0.938,0.376,-69.0,,,
417.793,-0.002,-0.914,0.336,-69.0,,,
417.842856,-0.042,-0.912,0.356,-66.0,,,
417.892904,-0.132,-0.932,0.334,-66.0,,,
417.942952,-0.284,-0.948,0.302,-66.0,,,
417.993,-0.382,-0.948,0.238,-66.0,,,
418.042856,-0.584,-0.898,0.224,-72.0,,,
418.092904,-0.596,-0.89,0.214,-72.0,,,
418.142952,-0.548,-0.824,0.128,-72.0,,,
418.193,-0.562,-0.786,0.068,-72.0,,,
418.243856,-0.554,-0.672,0.102,-67.0,,,
418.293904,-0.574,-0.708,0.112,-67.0,,,
418.343952,-0.562,-0.672,0.14,-67.0,,,
418.394,-0.528,-0.664,0.136,-67.0,,,
418.443856,-0.484,-0.754,0.12,-73.0,,,
418.493904,-0.466,-0.808,0.118,-73.0,,,
418.543952,-0.378,-0.928,0.12,-73.0,,,
418.594,-0.314,-0.944,0.11,-73.0,,,
418.643856,-0.25,-0.926,0.098,-76.0,,,
418.693904,-0.234,-1.0,-0.008,-76.0,,,
418.743952,-0.228,-1.006,0.024,-76.0,,,
418.794,-0.256,-0.996,0.12,-76.0,,,
418.843856,-0.288,-0.968,0.07,-78.0,,,
418.893904,-0.302,-0.974,0.152,-78.0,,,
418.943952,-0.264,-0.952,0.096,-78.0,,,
418.994,-0.226,-0.916,0.166,-78.0,,,
419.043856,-0.242,-0.914,0.116,-78.0,,,
419.093904,-0.312,-1.138,0.214,-78.0,,,
419.143952,-0.226,-0.916,0.166,-78.0,,,
419.194,-0.244,-0.72,0.156,-78.0,,,
419.243856,-0.222,-0.844,0.116,-77.0,,,
419.293904,0.316,-1.108,0.448,-77.0,,,
419.343952,-0.218,-1.326,0.126,-77.0,,,
419.394,-0.276,-1.088,0.142,-77.0,,,
419.444856,-0.082,-0.76,0.254,-75.0,,,
419.494904,-0.028,-0.922,0.174,-75.0,,,
419.544952,-0.242,-0.832,0.064,-75.0,,,
419.595,-0.216,-1.048,0.152,-75.0,,,
419.644856,-0.05,-0.724,0.228,-78.0,,,
419.694904,0.128,-0.724,0.204,-78.0,,,
419.744952,0.128,-0.89,0.116,-78.0,,,
419.795,0.108,-1.022,0.098,-78.0,,,
419.844856,0.022,-1.06,0.212,-70.0,,,
419.894904,0.024,-0.99,0.088,-70.0,,,
419.944952,0.044,-1.084,-0.104,-70.0,,,
419.995,0.076,-1.092,-0.37,-70.0,,,
420.044856,0.24,-0.942,-0.306,-76.0,,,
420.094904,0.226,-0.936,-0.296,-76.0,,,
420.144952,0.252,-0.932,-0.302,-76.0,,,
420.195,0.338,-0.838,-0.276,-76.0,,,
420.244856,0.352,-0.844,-0.308,-72.0,,,
420.294904,0.376,-0.842,-0.272,-72.0,,,
420.344952,0.376,-0.872,-0.248,-72.0,,,
420.395,0.36,-0.766,-0.292,-72.0,,,
420.445856,0.398,-0.936,-0.386,-70.0,,,
420.495904,0.364,-0.898,-0.334,-70.0,,,
420.545952,0.29,-0.968,-0.084,-70.0,,,
420.596,0.152,-0.89,0.196,-70.0,,,
420.645856,0.124,-1.064,0.206,-72.0,,,
420.695904,0.126,-0.736,0.602,-72.0,,,
420.745952,0.198,-0.912,0.69,-72.0,,,
420.796,0.184,-0.638,0.704,-72.0,,,
420.845856,0.166,-0.698,0.64,-70.0,,,
420.895904,0.152,-1.016,0.286,-70.0,,,
420.945952,0.23,-0.912,0.06,-70.0,,,
420.996,0.338,-1.082,-0.19,-70.0,,,
421.045856,0.406,-0.81,-0.296,-73.0,,,
421.095904,0.382,-0.964,-0.282,-73.0,,,
421.145952,0.376,-0.922,-0.314,-73.0,,,
421.196,0.376,-0.824,-0.188,-73.0,,,
422.046856,0.242,-0.976,0.102,-71.0,,,
422.096904,0.144,-0.928,0.462,-71.0,,,
422.146952,0.104,-0.752,0.684,-71.0,,,
422.197,0.038,-0.808,0.83,-71.0,,,
422.246856,-0.026,-0.826,0.846,-78.0,,,
422.296904,0.078,-0.772,0.854,-78.0,,,
422.346952,0.17,-0.73,0.764,-78.0,,,
422.397,0.29,-0.334,0.792,-78.0,,,
422.447856,0.502,-1.224,0.728,-69.0,,,
422.497904,0.434,-0.388,0.552,-69.0,,,
422.547952,0.526,-0.926,0.608,-69.0,,,
422.598,0.422,-0.258,0.686,-69.0,,,
422.647856,0.48,-0.378,0.672,-80.0,,,
422.697904,0.536,-0.212,0.806,-80.0,,,
422.747952,0.576,-0.258,0.85,-80.0,,,
422.798,0.61,-0.136,0.91,-80.0,,,
422.847856,0.706,-0.114,0.966,-76.0,,,
422.897904,0.536,-0.146,0.888,-76.0,,,
422.947952,0.518,-0.194,0.86,-76.0,,,
422.998,0.46,-0.136,0.876,-76.0,,,
423.047856,0.518,-0.328,0.88,-69.0,,,
423.097904,0.496,-0.168,0.902,-69.0,,,
423.147952,0.488,-0.314,0.816,-69.0,,,
423.198,0.646,-0.448,0.86,-69.0,,,
423.247856,0.696,-0.338,1.048,-73.0,,,
423.297904,0.608,-0.424,1.04,-73.0,,,
423.347952,0.454,-0.488,1.01,-73.0,,,
423.398,0.35,-0.452,1.016,-73.0,,,
423.448856,0.3,-0.222,0.988,-71.0,,,
423.498904,0.312,-0.346,0.988,-71.0,,,
423.548952,0.172,-0.31,0.828,-71.0,,,
423.599,0.08,-0.58,0.56,-71.0,,,
423.648856,0.062,-0.834,0.576,-82.0,,,
423.698904,0.072,-0.454,0.664,-82.0,,,
423.748952,0.166,-0.328,0.904,-82.0,,,
423.799,0.198,-0.218,0.998,-82.0,,,
423.848856,0.24,-0.276,1.004,-69.0,,,
423.898904,0.254,-0.338,0.992,-69.0,,,
423.948952,0.27,-0.424,0.96,-69.0,,,
423.999,0.258,-0.496,0.942,-69.0,,,
424.048856,0.252,-0.384,0.992,-73.0,,,
424.098904,0.222,-0.408,0.958,-73.0,,,
424.148952,0.22,-0.446,0.92,-73.0,,,
424.199,0.246,-0.354,1.072,-73.0,,,
424.248856,0.224,-0.388,0.87,-81.0,,,
424.298904,0.224,-0.32,0.88,-81.0,,,
424.348952,0.23,-0.538,0.75,-81.0,,,
424.399,0.306,0.252,0.624,-81.0,,,
424.448856,0.262,-0.792,0.888,-82.0,,,
424.498904,0.14,-0.544,0.942,-82.0,,,
424.548952,0.168,-0.576,0.902,-82.0,,,
424.599,0.206,-0.548,0.83,-82.0,,,
424.649856,0.294,-0.37,0.878,-70.0,,,
424.699904,0.304,-0.544,0.84,-70.0,,,
424.749952,0.262,-0.322,0.966,-70.0,,,
424.8,0.274,-0.568,0.984,-70.0,,,
424.849856,0.232,-0.452,0.968,-70.0,,,
424.899904,0.286,-0.416,0.898,-70.0,,,
424.949952,0.302,-0.368,0.856,-70.0,,,
425.0,0.296,-0.408,0.838,-70.0,,,
425.049856,0.28,-0.576,0.814,-85.0,,,
425.099904,0.288,-0.464,0.924,-85.0,,,
425.149952,0.294,-0.402,1.068,-85.0,,,
425.2,0.286,-0.282,0.992,-85.0,,,
425.249856,0.312,-0.466,1.038,-79.0,,,
425.299904,0.262,-0.44,0.982,-79.0,,,
425.349952,0.21,-0.434,0.972,-79.0,,,
425.4,0.158,-0.436,0.91,-79.0,,,
425.449856,0.166,-0.542,0.792,-101.0,,,
425.499904,0.206,-0.464,0.828,-101.0,,,
425.549952,0.272,-0.416,0.864,-101.0,,,
425.6,0.336,-0.336,0.926,-101.0,,,
425.850856,0.36,-0.242,0.952,-78.0,,,
425.900904,0.368,-0.26,0.944,-78.0,,,
425.950952,0.358,-0.18,0.98,-78.0,,,
426.001,0.366,-0.218,0.984,-78.0,,,
426.050856,0.332,-0.2,0.95,-79.0,,,
426.100904,0.35,-0.25,0.984,-79.0,,,
426.150952,0.38,-0.25,0.956,-79.0,,,
426.201,0.382,-0.232,0.902,-79.0,,,
426.250856,0.416,-0.192,0.968,-78.0,,,
426.300904,0.414,-0.432,0.988,-78.0,,,
426.350952,0.462,-0.296,0.972,-78.0,,,
426.401,0.568,-0.372,1.008,-78.0,,,
426.450856,0.754,0.062,1.042,-78.0,,,
426.500904,0.736,-0.184,0.974,-78.0,,,
426.550952,0.706,-0.16,0.844,-78.0,,,
426.601,0.482,-0.414,0.688,-78.0,,,
426.651856,0.232,-0.37,0.614,-78.0,,,
426.701904,0.092,-0.336,0.55,-78.0,,,
426.751952,-0.228,-0.45,0.28,-78.0,,,
426.802,-0.432,-0.542,0.208,-78.0,,,
426.851856,-0.75,-0.884,-0.106,-76.0,,,
426.901904,-0.72,-0.978,0.008,-76.0,,,
426.951952,-0.542,-1.124,0.076,-76.0,,,
427.002,-0.436,-1.272,0.006,-76.0,,,
427.051856,-0.084,-1.074,0.05,-80.0,,,
427.101904,0.142,-0.872,-0.016,-80.0,,,
427.151952,0.456,-1.104,-0.062,-80.0,,,
427.202,0.488,-1.014,-0.082,-80.0,,,
427.251856,0.542,-1.076,0.024,-70.0,,,
427.351952,0.578,-0.75,-0.062,-70.0,,,
427.402,0.696,-0.608,-0.016,-70.0,,,
427.451856,0.774,-0.532,0.012,-67.0,,,
427.501904,0.76,-0.612,0.05,-67.0,,,
427.551952,0.67,-0.654,0.062,-67.0,,,
427.602,0.764,-0.562,0.128,-67.0,,,
427.652856,1.072,-0.542,0.22,-68.0,,,
427.702904,1.088,-0.538,0.214,-68.0,,,
427.752952,0.966,-0.394,0.216,-68.0,,,
427.803,0.91,-0.384,0.216,-68.0,,,
427.852856,0.878,-0.322,0.206,-86.0,,,
427.902904,0.832,-0.418,0.126,-86.0,,,
427.952952,0.79,-0.52,0.014,-86.0,,,
428.003,0.846,-0.666,0.038,-86.0,,,
428.052856,0.854,-0.666,-0.012,-59.0,,,
428.102904,0.952,-0.89,-0.074,-59.0,,,
428.152952,0.908,-0.866,-0.064,-59.0,,,
428.203,0.806,-0.66,-0.04,-59.0,,,
428.252856,0.77,-0.682,0.014,-67.0,,,
428.302904,0.658,-0.578,0.024,-67.0,,,
428.352952,0.56,-0.45,0.056,-67.0,,,
428.403,0.536,-0.456,0.134,-67.0,,,
428.452856,0.592,-0.488,0.092,-66.0,,,
428.502904,0.684,-0.49,0.076,-66.0,,,
428.552952,0.844,-0.542,0.112,-66.0,,,
428.603,1.04,-0.594,0.102,-66.0,,,
428.653856,0.972,-0.648,0.208,-90.0,,,
428.703904,0.784,-0.808,0.264,-90.0,,,
428.753952,0.816,-0.916,0.334,-90.0,,,
428.804,0.838,-0.752,0.336,-90.0,,,
428.853856,0.69,-0.766,0.342,-69.0,,,
428.903904,0.528,-0.798,0.334,-69.0,,,
428.953952,0.486,-0.848,0.358,-69.0,,,
429.004,0.418,-0.894,0.348,-69.0,,,
429.053856,0.43,-0.8,0.348,-61.0,,-98.0,
429.103904,0.496,-0.78,0.322,-61.0,,-98.0,
429.153952,0.572,-0.69,0.246,-61.0,,-98.0,
429.204,0.61,-0.638,0.272,-61.0,,-98.0,
429.253856,0.722,-0.576,0.198,-60.0,,-92.0,
429.303904,0.902,-0.526,0.11,-60.0,,-92.0,
429.353952,0.968,-0.916,0.38,-60.0,,-92.0,
429.404,0.78,-0.606,0.22,-60.0,,-92.0,
429.453856,0.792,-0.456,0.196,-76.0,,,
429.503904,0.912,-0.424,0.43,-76.0,,,
429.553952,0.712,-0.698,0.44,-76.0,,,
429.604,0.688,-1.074,0.44,-76.0,,,
429.653856,0.646,-0.722,0.398,-65.0,,,
429.703904,0.64,-0.8,0.368,-65.0,,,
429.753952,0.59,-0.644,0.262,-65.0,,,
429.804,0.818,-0.37,-0.436,-65.0,,,
429.854856,0.894,-0.424,0.062,-67.0,,-100.0,
429.904904,1.032,-0.65,0.242,-67.0,,-100.0,
429.954952,0.748,-0.562,0.44,-67.0,,-100.0,
430.005,0.598,-0.862,0.544,-67.0,,-100.0,
430.054856,0.568,-0.746,0.632,-63.0,,,
430.104904,0.598,-0.68,0.464,-63.0,,,
430.154952,0.6,-0.628,0.626,-63.0,,,
430.205,0.54,-0.746,0.448,-63.0,,,
430.254856,0.536,-0.77,0.432,-87.0,,,
430.304904,0.53,-0.674,0.448,-87.0,,,
430.354952,0.52,-0.73,0.448,-87.0,,,
430.405,0.51,-0.8,0.498,-87.0,,,
430.454856,0.4,-0.814,0.574,-73.0,,-95.0,
430.504904,0.344,-0.656,0.518,-73.0,,-95.0,
430.554952,0.4,-0.692,0.606,-73.0,,-95.0,
430.605,0.368,-0.744,0.536,-73.0,,-95.0,
430.654856,0.348,-0.772,0.534,-68.0,,,
430.704904,0.342,-0.73,0.514,-68.0,,,
430.754952,0.424,-0.72,0.558,-68.0,,,
430.805,0.496,-0.69,0.542,-68.0,,,
430.855856,0.55,-0.628,0.544,-67.0,,,
430.905904,0.604,-0.642,0.582,-67.0,,,
430.955952,0.608,-0.62,0.598,-67.0,,,
431.006,0.568,-0.656,0.608,-67.0,,,
431.055856,0.654,-0.896,0.716,-66.0,,-93.0,
431.105904,0.664,-0.89,0.674,-66.0,,-93.0,
431.155952,0.472,-0.858,0.518,-66.0,,-93.0,
431.206,0.19,-0.818,0.556,-66.0,,-93.0,
431.255856,0.028,-0.57,0.502,-71.0,,,
431.305904,0.012,-0.456,0.37,-71.0,,,
431.355952,0.192,-0.524,0.376,-71.0,,,
431.406,0.23,-0.622,0.44,-71.0,,,
431.455856,0.302,-0.734,0.448,-68.0,,,
431.505904,0.334,-0.898,0.472,-68.0,,,
431.555952,0.28,-0.946,0.294,-68.0,,,
431.606,0.344,-0.964,0.238,-68.0,,,
431.655856,0.386,-0.932,0.118,-75.0,,,
431.705904,0.484,-1.118,-0.144,-75.0,,,
431.755952,0.536,-1.058,-0.186,-75.0,,,
431.806,0.56,-0.698,-0.336,-75.0,,,
431.856856,0.646,-0.8,-0.496,-69.0,,,
431.906904,0.706,-0.65,-0.592,-69.0,,,
431.956952,0.752,-0.574,-0.686,-69.0,,,
432.007,0.78,-0.526,-0.584,-69.0,,,
432.056856,0.814,-0.008,-0.336,-69.0,,-96.0,
432.106904,0.864,-0.378,-0.178,-69.0,,-96.0,
432.156952,0.718,-0.424,-0.686,-69.0,,-96.0,
432.207,0.718,-0.442,-0.392,-69.0,,-96.0,
432.256856,0.502,-0.506,-0.586,-70.0,,,
432.306904,0.56,-0.452,-0.44,-70.0,,,
432.356952,0.646,-0.654,-0.38,-70.0,,,
432.407,0.79,-0.606,-0.346,-70.0,,,
432.456856,0.926,-0.436,-0.34,-78.0,,,
432.506904,0.968,-0.362,-0.252,-78.0,,,
432.556952,1.054,-0.34,-0.174,-78.0,,,
432.607,0.984,-0.354,-0.26,-78.0,,,
432.656856,0.932,-0.306,-0.274,-69.0,,,
432.706904,0.888,-0.388,-0.286,-69.0,,,
432.756952,0.856,-0.414,-0.272,-69.0,,,
432.807,0.838,-0.388,-0.248,-69.0,,,
432.857856,0.822,-0.446,-0.234,-69.0,,,
432.907904,0.846,-0.41,-0.19,-69.0,,,
432.957952,0.848,-0.35,-0.128,-69.0,,,
433.008,0.846,-0.384,-0.132,-69.0,,,
433.057856,0.87,-0.408,-0.09,-71.0,,,
433.107904,0.854,-0.434,-0.118,-71.0,,,
433.157952,0.866,-0.43,-0.178,-71.0,,,
433.208,0.864,-0.386,-0.172,-71.0,,,
433.257856,0.822,-0.474,-0.17,-71.0,,,
433.307904,0.844,-0.516,-0.226,-71.0,,,
433.357952,0.806,-0.426,-0.276,-71.0,,,
433.408,0.888,-0.59,-0.22,-71.0,,,
433.457856,0.856,-0.558,-0.178,-72.0,,-100.0,
433.507904,0.82,-0.264,-0.1,-72.0,,-100.0,
433.557952,0.844,-0.404,-0.052,-72.0,,-100.0,
433.608,0.846,-0.462,-0.002,-72.0,,-100.0,
433.657856,0.87,-0.548,-0.01,-69.0,,,
433.707904,0.886,-0.724,-0.016,-69.0,,,
433.757952,0.844,-0.602,-0.09,-69.0,,,
433.808,0.8,-0.446,-0.29,-69.0,,,
433.858856,1.118,0.318,0.174,-70.0,,,
433.908904,0.85,-0.744,-0.576,-70.0,,,
433.958952,0.758,0.078,-0.232,-70.0,,,
434.009,0.816,-0.762,-0.296,-70.0,,,
434.058856,0.574,-0.562,-0.412,-69.0,,,
434.108904,0.76,-0.83,-0.186,-69.0,,,
434.158952,0.64,-0.616,-0.434,-69.0,,,
434.209,0.494,-0.73,-0.392,-69.0,,,
434.258856,0.536,-0.932,-0.25,-70.0,,,
434.308904,0.614,-0.74,-0.234,-70.0,,,
434.358952,0.474,-1.066,-0.37,-70.0,,,
434.409,0.502,-0.542,-0.26,-70.0,,,
434.458856,0.742,-0.494,-0.032,-72.0,,,
434.508904,0.56,-0.794,-0.104,-72.0,,,
434.558952,0.642,-0.926,-0.048,-72.0,,,
434.609,0.514,-0.936,-0.26,-72.0,,,
434.658856,0.304,-0.942,-0.354,-70.0,,,
434.708904,0.28,-0.998,-0.354,-70.0,,,
434.758952,0.264,-0.878,-0.37,-70.0,,,
434.809,0.29,-0.952,-0.36,-70.0,,,
434.858856,0.272,-0.914,-0.286,-70.0,,,
434.908904,0.21,-0.83,-0.18,-70.0,,,
434.958952,0.2,-0.818,-0.178,-70.0,,,
435.009,0.268,-0.8,-0.024,-70.0,,,
435.059856,0.39,-0.826,0.07,-71.0,,,
435.109904,0.402,-0.824,0.108,-71.0,,,
435.159952,0.376,-0.776,-0.002,-71.0,,,
435.21,0.494,-0.82,-0.052,-71.0,,,
435.259856,0.502,-0.894,-0.016,-68.0,,,
435.309904,0.53,-0.794,0.03,-68.0,,,
435.359952,0.538,-0.626,0.032,-68.0,,,
435.41,0.48,-0.836,0.176,-68.0,,,
435.459856,0.48,-0.866,0.192,-70.0,,,
435.509904,0.422,-0.85,0.092,-70.0,,,
435.559952,0.45,-0.846,0.104,-70.0,,,
435.61,0.43,-0.786,0.056,-70.0,,,
435.659856,0.46,-0.826,0.022,-70.0,,,
435.709904,0.428,-0.848,-0.02,-70.0,,,
435.759952,0.45,-0.846,-0.11,-70.0,,,
435.81,0.44,-0.866,-0.096,-70.0,,,
435.859856,0.454,-0.912,-0.104,-71.0,,,
435.909904,0.432,-0.856,-0.072,-71.0,,,
435.959952,0.476,-0.868,0.044,-71.0,,,
436.01,0.672,-0.866,0.126,-71.0,,,
436.060856,0.672,-0.814,0.166,-72.0,,,
436.110904,0.688,-0.808,0.012,-72.0,,,
436.211,0.62,-0.858,-0.074,-72.0,,,
436.260856,0.6,-0.866,-0.072,-69.0,,,
436.310904,0.59,-0.754,-0.05,-69.0,,,
436.360952,0.624,-0.734,-0.068,-69.0,,,
436.411,0.64,-0.682,-0.066,-69.0,,,
436.460856,0.704,-0.752,-0.05,-68.0,,,
436.510904,0.738,-0.666,-0.03,-68.0,,,
436.560952,0.732,-0.684,-0.002,-68.0,,,
436.611,0.726,-0.688,-0.034,-68.0,,,
436.660856,0.678,-0.642,-0.002,-67.0,,-100.0,
436.710904,0.71,-0.68,-0.018,-67.0,,-100.0,
436.760952,0.69,-0.668,0.004,-67.0,,-100.0,
436.811,0.664,-0.688,0.022,-67.0,,-100.0,
436.860856,0.654,-0.73,0.038,-68.0,,-98.0,
436.910904,0.662,-0.706,0.04,-68.0,,-98.0,
436.960952,0.688,-0.706,0.046,-68.0,,-98.0,
437.011,0.704,-0.69,0.096,-68.0,,-98.0,
437.061856,0.752,-0.698,0.132,-68.0,,,
437.111904,0.728,-0.672,0.158,-68.0,,,
437.161952,0.71,-0.672,0.144,-68.0,,,
437.212,0.648,-0.68,0.162,-68.0,,,
437.261856,0.642,-0.726,0.142,-67.0,,-95.0,
437.311904,0.594,-0.698,0.142,-67.0,,-95.0,
437.361952,0.6,-0.732,0.124,-67.0,,-95.0,
437.412,0.578,-0.706,0.126,-67.0,,-95.0,
437.461856,0.544,-0.704,0.136,-69.0,,-99.0,
437.511904,0.526,-0.702,0.126,-69.0,,-99.0,
437.561952,0.514,-0.734,0.136,-69.0,,-99.0,
437.612,0.498,-0.794,0.11,-69.0,,-99.0,
437.661856,0.464,-0.798,0.096,-70.0,,,
437.711904,0.48,-0.892,0.024,-70.0,,,
437.761952,0.462,-0.862,-0.026,-70.0,,,
437.812,0.608,-1.148,-0.094,-70.0,,,
437.861856,0.466,-0.858,-0.064,-72.0,,,
437.911904,0.574,-0.994,-0.186,-72.0,,,
437.961952,0.532,-0.818,-0.144,-72.0,,,
438.012,0.534,-0.858,-0.288,-72.0,,,
438.062856,0.488,-0.776,-0.234,-72.0,,,
438.112904,0.408,-0.776,-0.228,-72.0,,,
438.162952,0.398,-0.738,-0.208,-72.0,,,
438.213,0.36,-0.77,-0.206,-72.0,,,
438.262856,0.332,-0.808,-0.25,-74.0,,,
438.312904,0.312,-0.882,-0.28,-74.0,,,
438.362952,0.348,-1.034,-0.378,-74.0,,,
438.413,0.336,-1.012,-0.34,-74.0,,,
438.462856,0.39,-1.098,-0.372,-71.0,,,
438.512904,0.286,-0.948,-0.208,-71.0,,,
438.562952,0.342,-0.936,-0.2,-71.0,,,
438.613,0.262,-0.73,-0.216,-71.0,,,
438.662856,0.172,-0.676,-0.212,-73.0,,,
438.712904,0.108,-0.75,-0.208,-73.0,,,
438.762952,0.018,-0.754,-0.224,-73.0,,,
438.813,-0.02,-0.818,-0.276,-73.0,,,
438.862856,-0.046,-0.928,-0.314,-71.0,,,
438.912904,0.006,-0.978,-0.336,-71.0,,,
438.962952,0.044,-1.138,-0.542,-71.0,,,
439.013,0.112,-1.096,-0.536,-71.0,,,
439.062856,0.05,-0.976,-0.53,-74.0,,,
439.112904,0.064,-0.896,-0.61,-74.0,,,
439.162952,0.078,-0.826,-0.478,-74.0,,,
439.213,0.038,-0.82,-0.424,-74.0,,,
439.263856,-0.064,-0.792,-0.354,-75.0,,,
439.313904,-0.1,-0.784,-0.36,-75.0,,,
439.363952,-0.142,-0.738,-0.4,-75.0,,,
439.414,-0.194,-0.738,-0.356,-75.0,,,
439.463856,-0.314,-0.802,-0.372,-69.0,,,
439.513904,-0.352,-0.808,-0.354,-69.0,,,
439.563952,-0.398,-0.83,-0.282,-69.0,,,
439.614,-0.318,-0.84,-0.306,-69.0,,,
439.663856,-0.2,-0.788,-0.244,-72.0,,,
439.713904,-0.144,-0.666,-0.316,-72.0,,,
439.763952,-0.132,-0.68,-0.376,-72.0,,,
439.814,-0.088,-0.698,-0.232,-72.0,,,
439.863856,0.05,-0.888,-0.328,-75.0,,,
439.913904,0.04,-0.846,-0.45,-75.0,,,
439.963952,0.11,-0.968,-0.424,-75.0,,,
440.014,0.08,-1.01,-0.376,-75.0,,,
440.063856,0.112,-1.216,-0.452,-73.0,,,
440.113904,-0.024,-0.802,-0.26,-73.0,,,
440.163952,0.184,-0.9,-0.302,-73.0,,,
440.214,0.394,-1.168,-0.264,-73.0,,,
440.264856,0.28,-0.66,-0.094,-76.0,,,
440.314904,0.334,-0.77,-0.346,-76.0,,,
440.364952,0.22,-0.922,-0.562,-76.0,,,
440.415,-0.194,-0.818,-0.616,-76.0,,,
440.464856,-0.114,-0.882,-0.216,-75.0,,,
440.514904,-0.036,-1.122,-0.32,-75.0,,,
440.564952,-0.05,-0.912,-0.304,-75.0,,,
440.615,-0.144,-0.976,-0.098,-75.0,,,
440.664856,-0.362,-1.058,-0.132,-77.0,,,
440.714904,-0.272,-0.89,-0.042,-77.0,,,
440.764952,-0.176,-0.658,0.112,-77.0,,,
440.815,-0.228,-0.756,0.304,-77.0,,,
440.864856,0.102,-1.08,0.32,-69.0,,,
440.914904,0.022,-0.944,0.096,-69.0,,,
440.964952,0.03,-0.82,0.374,-69.0,,,
441.015,-0.16,-0.88,0.342,-69.0,,,
441.064856,-0.328,-0.688,0.534,-75.0,,,
441.114904,-0.542,-0.272,0.456,-75.0,,,
441.164952,-0.576,-0.264,0.358,-75.0,,,
441.215,-0.57,-0.336,0.448,-75.0,,,
441.265856,-0.078,-1.05,0.354,-71.0,,,
441.315904,0.21,-1.088,0.542,-71.0,,,
441.365952,0.178,-1.258,-0.068,-71.0,,,
441.416,0.044,-1.16,0.012,-71.0,,,
441.465856,-0.068,-1.066,0.014,-81.0,,,
441.515904,0.006,-1.136,-0.132,-81.0,,,
441.565952,0.038,-0.99,-0.152,-81.0,,,
441.616,0.14,-0.868,-0.072,-81.0,,,
441.665856,0.248,-0.9,-0.05,-75.0,,,
441.715904,0.204,-0.898,-0.014,-75.0,,,
441.765952,0.272,-1.066,-0.156,-75.0,,,
441.816,0.286,-1.418,-0.05,-75.0,,,
441.865856,0.182,-0.98,0.07,-73.0,,,
441.915904,0.172,-0.696,0.198,-73.0,,,
441.965952,0.304,-1.224,0.088,-73.0,,,
442.016,0.272,-1.118,0.112,-73.0,,,
442.065856,0.392,-1.218,0.112,-83.0,,,
442.115904,0.168,-0.92,0.142,-83.0,,,
442.165952,-0.168,-1.064,0.07,-83.0,,,
442.216,-0.272,-0.91,0.022,-83.0,,,
442.266856,-0.248,-0.904,0.144,-73.0,,,
442.316904,-0.112,-0.896,0.264,-73.0,,,
442.366952,-0.04,-0.994,0.348,-73.0,,,
442.417,0.136,-1.126,0.598,-73.0,,,
442.466856,0.03,-0.902,0.352,-75.0,,,
442.516904,0.184,-0.97,0.44,-75.0,,,
442.566952,0.2,-0.756,0.34,-75.0,,,
442.617,0.364,-1.16,0.406,-75.0,,,
442.666856,0.294,-0.672,0.39,-76.0,,,
442.716904,0.398,-1.256,0.206,-76.0,,,
442.766952,0.252,-0.826,0.286,-76.0,,,
442.817,0.306,-1.146,0.166,-76.0,,,
442.866856,0.32,-1.082,0.14,-72.0,,,
442.916904,0.316,-1.152,0.088,-72.0,,,
442.966952,0.294,-1.114,-0.056,-72.0,,,
443.017,0.178,-0.946,-0.114,-72.0,,,
443.066856,0.126,-0.874,-0.186,-74.0,,,
443.116904,0.144,-0.754,-0.25,-74.0,,,
443.166952,-0.058,-0.594,-0.586,-74.0,,,
443.217,-0.032,-0.704,-0.27,-74.0,,,
443.267856,-0.184,-0.836,-0.392,-70.0,,,
443.317904,-0.212,-1.086,-0.302,-70.0,,,
443.367952,-0.232,-1.172,-0.128,-70.0,,,
443.418,-0.056,-1.252,-0.186,-70.0,,,
443.467856,-0.002,-1.102,-0.016,-69.0,,,
443.517904,0.14,-0.992,-0.168,-69.0,,,
443.567952,0.254,-1.11,-0.088,-69.0,,,
443.618,0.334,-1.052,-0.138,-69.0,,,
443.667856,0.312,-0.962,-0.068,-73.0,,,
443.717904,0.318,-0.962,-0.084,-73.0,,,
443.767952,0.312,-1.084,-0.048,-73.0,,,
443.818,0.332,-0.97,-0.068,-73.0,,,
443.867856,0.302,-0.912,-0.008,-71.0,,,
443.917904,0.358,-0.936,-0.178,-71.0,,,
443.967952,0.368,-0.928,-0.072,-71.0,,,
444.018,0.334,-0.972,-0.232,-71.0,,,
444.067856,0.316,-0.866,-0.122,-72.0,,,
444.117904,0.262,-0.942,-0.178,-72.0,,,
444.167952,0.28,-0.936,0.024,-72.0,,,
444.218,0.278,-1.096,0.016,-72.0,,,
444.267856,0.318,-1.214,-0.004,-73.0,,,
444.317904,0.156,-1.044,-0.058,-73.0,,,
444.367952,-0.032,-1.098,0.134,-73.0,,,
444.418,-0.32,-0.946,0.376,-73.0,,,
444.468856,-0.35,-1.01,0.344,-73.0,,,
444.518904,-0.314,-0.872,0.412,-73.0,,,
444.568952,-0.186,-1.016,0.27,-73.0,,,
444.619,0.03,-0.584,0.528,-73.0,,,
444.668856,0.206,-1.038,0.144,-72.0,,,
